PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks to 4xx,Internal outlinks codes (4xx),No. of internal outlinks to 4xx,External outlinks to 4xx,External outlinks codes (4xx),No. of external outlinks to 4xx
21,https://www.birminghamboilerrepairs.uk/aston-cross/vokera-specialists,Aston Cross Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/aston-cross/glowworm-specialists,Aston Cross Glow-worm Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/acocks-green/ariston-specialists,Acocks Green Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Acocks%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Acocks%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Acocks%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/bartley-green/intergas-specialists,Bartley Green Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bartley%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/austin-village/viessmann-specialists,Austin Village Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-repairs
https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-servicing
https://www.birminghamboilerrepairs.uk/Austin%20Village/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/bartley-green/main-boiler-specialists,Bartley Green Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bartley%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/west-midlands/potterton-specialists,West Midlands Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,18,0,"https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Midlands/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/bartley-green/worcester-bosch-specialists,Bartley Green Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bartley%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/acocks-green/atag-specialists,Acocks Green Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Acocks%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Acocks%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Acocks%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/acocks-green/intergas-specialists,Acocks Green Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Acocks%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Acocks%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Acocks%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/bartley-green/boiler-servicing,Bartley Green Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/aston-cross/potterton-specialists,Aston Cross Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/acocks-green/boiler-servicing,Acocks Green Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Acocks%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Acocks%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Acocks%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/aston-cross/combination-boiler-services,Aston Cross Combination Boiler Services | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/bartley-green/combination-boiler-repairs,Bartley Green Combination Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bartley%20Green/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/aston-cross/viessmann-specialists,Aston Cross Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/aston-cross/biasi-specialists,Aston Cross Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/aston-cross/ferroli-specialists,Aston Cross Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/bartley-green/gas-safety,Bartley Green Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bartley%20Green/combination-boiler-repairs","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/austin-village/vokera-specialists,Austin Village Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-repairs
https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-servicing
https://www.birminghamboilerrepairs.uk/Austin%20Village/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/austin-village/atag-specialists,Austin Village Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-repairs
https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-servicing
https://www.birminghamboilerrepairs.uk/Austin%20Village/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/austin-village/intergas-specialists,Austin Village Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-repairs
https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-servicing
https://www.birminghamboilerrepairs.uk/Austin%20Village/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/aston-cross/main-boiler-specialists,Aston Cross Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Cross/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/austin-village/heatline-specialists,Austin Village Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-repairs
https://www.birminghamboilerrepairs.uk/Austin%20Village/boiler-servicing
https://www.birminghamboilerrepairs.uk/Austin%20Village/gas-safety","404
404
404",3,,,0
21,https://www.birminghamboilerrepairs.uk/bartley-green/heatline-specialists,Bartley Green Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bartley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bartley%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/perry-common/heatline-specialists,Perry Common Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Perry%20Common/boiler-repairs
https://www.birminghamboilerrepairs.uk/Perry%20Common/boiler-servicing
https://www.birminghamboilerrepairs.uk/Perry%20Common/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gravelly-hill/vokera-specialists,Gravelly Hill Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-heath/worcester-bosch-specialists,Kings Heath Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/sutton-coldfield/intergas-specialists,Sutton Coldfield Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/boiler-repairs
https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/boiler-servicing
https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rowney-green/ideal-boilers-specialists,Rowney Green Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rowney%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rowney%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rowney%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/falcon-lodge/worcester-bosch-specialists,Falcon Lodge Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-repairs
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-servicing
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hodge-hill/main-boiler-specialists,Hodge Hill Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hodge%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hodge%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hodge%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/four-oaks/vokera-specialists,Four Oaks Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-repairs
https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-servicing
https://www.birminghamboilerrepairs.uk/Four%20Oaks/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/castle-vale/ideal-boilers-specialists,Castle Vale Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Castle%20Vale/boiler-repairs
https://www.birminghamboilerrepairs.uk/Castle%20Vale/boiler-servicing
https://www.birminghamboilerrepairs.uk/Castle%20Vale/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/camp-hill/atag-specialists,Camp Hill Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Camp%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/weoley-castle/heatline-specialists,Weoley Castle Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-repairs
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-servicing
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/thimble-end/viessmann-specialists,Thimble End Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Thimble%20End/boiler-repairs
https://www.birminghamboilerrepairs.uk/Thimble%20End/boiler-servicing
https://www.birminghamboilerrepairs.uk/Thimble%20End/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/weoley-castle/alpha-boiler-specialists,Weoley Castle Alpha Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-repairs
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-servicing
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/great-barr/ferroli-specialists,Great Barr Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Great%20Barr/boiler-repairs
https://www.birminghamboilerrepairs.uk/Great%20Barr/boiler-servicing
https://www.birminghamboilerrepairs.uk/Great%20Barr/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gospel-oak/ferroli-specialists,Gospel Oak Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gospel%20Oak/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gospel%20Oak/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gospel%20Oak/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/pype-hayes/baxi-specialists,Pype Hayes Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Pype%20Hayes/boiler-repairs
https://www.birminghamboilerrepairs.uk/Pype%20Hayes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Pype%20Hayes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/selly-park/biasi-specialists,Selly Park Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Selly%20Park/boiler-repairs
https://www.birminghamboilerrepairs.uk/Selly%20Park/boiler-servicing
https://www.birminghamboilerrepairs.uk/Selly%20Park/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/glebe-farm/vaillant-specialists,Glebe Farm Vaillant Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Glebe%20Farm/boiler-repairs
https://www.birminghamboilerrepairs.uk/Glebe%20Farm/boiler-servicing
https://www.birminghamboilerrepairs.uk/Glebe%20Farm/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/old-oscott/boiler-servicing,Old Oscott Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Old%20Oscott/boiler-repairs
https://www.birminghamboilerrepairs.uk/Old%20Oscott/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Old%20Oscott/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/camp-hill/boiler-repairs,Camp Hill Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Camp%20Hill/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Camp%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/falcon-lodge/viessmann-specialists,Falcon Lodge Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-repairs
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-servicing
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/old-oscott/worcester-bosch-specialists,Old Oscott Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Old%20Oscott/boiler-repairs
https://www.birminghamboilerrepairs.uk/Old%20Oscott/boiler-servicing
https://www.birminghamboilerrepairs.uk/Old%20Oscott/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/bordesley-green/ideal-boilers-specialists,Bordesley Green Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/gas-safety","404
404
404",3,,,0
